,failure,model,smart_5_raw,smart_184_raw,smart_187_raw,smart_197_raw,smart_198_raw,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_6_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_11_raw,smart_12_raw,smart_13_raw,smart_14_raw,smart_15_raw,smart_16_raw,smart_17_raw,smart_18_raw,smart_19_raw,smart_20_raw,smart_21_raw,smart_22_raw,smart_23_raw,smart_24_raw,smart_25_raw,smart_26_raw,smart_27_raw,smart_28_raw,smart_29_raw,smart_30_raw,smart_31_raw,smart_32_raw,smart_33_raw,smart_34_raw,smart_35_raw,smart_36_raw,smart_37_raw,smart_38_raw,smart_39_raw,smart_40_raw,smart_41_raw,smart_42_raw,smart_43_raw,smart_44_raw,smart_45_raw,smart_46_raw,smart_47_raw,smart_48_raw,smart_49_raw,smart_50_raw,smart_51_raw,smart_52_raw,smart_53_raw,smart_54_raw,smart_55_raw,smart_56_raw,smart_57_raw,smart_58_raw,smart_59_raw,smart_60_raw,smart_61_raw,smart_62_raw,smart_63_raw,smart_64_raw,smart_65_raw,smart_66_raw,smart_67_raw,smart_68_raw,smart_69_raw,smart_70_raw,smart_71_raw,smart_72_raw,smart_73_raw,smart_74_raw,smart_75_raw,smart_76_raw,smart_77_raw,smart_78_raw,smart_79_raw,smart_80_raw,smart_81_raw,smart_82_raw,smart_83_raw,smart_84_raw,smart_85_raw,smart_86_raw,smart_87_raw,smart_88_raw,smart_89_raw,smart_90_raw,smart_91_raw,smart_92_raw,smart_93_raw,smart_94_raw,smart_95_raw,smart_96_raw,smart_97_raw,smart_98_raw,smart_99_raw,smart_100_raw,smart_101_raw,smart_102_raw,smart_103_raw,smart_104_raw,smart_105_raw,smart_106_raw,smart_107_raw,smart_108_raw,smart_109_raw,smart_110_raw,smart_111_raw,smart_112_raw,smart_113_raw,smart_114_raw,smart_115_raw,smart_116_raw,smart_117_raw,smart_118_raw,smart_119_raw,smart_120_raw,smart_121_raw,smart_122_raw,smart_123_raw,smart_124_raw,smart_125_raw,smart_126_raw,smart_127_raw,smart_128_raw,smart_129_raw,smart_130_raw,smart_131_raw,smart_132_raw,smart_133_raw,smart_134_raw,smart_135_raw,smart_136_raw,smart_137_raw,smart_138_raw,smart_139_raw,smart_140_raw,smart_141_raw,smart_142_raw,smart_143_raw,smart_144_raw,smart_145_raw,smart_146_raw,smart_147_raw,smart_148_raw,smart_149_raw,smart_150_raw,smart_151_raw,smart_152_raw,smart_153_raw,smart_154_raw,smart_155_raw,smart_156_raw,smart_157_raw,smart_158_raw,smart_159_raw,smart_160_raw,smart_161_raw,smart_162_raw,smart_163_raw,smart_164_raw,smart_165_raw,smart_166_raw,smart_167_raw,smart_168_raw,smart_169_raw,smart_170_raw,smart_171_raw,smart_172_raw,smart_173_raw,smart_174_raw,smart_175_raw,smart_176_raw,smart_177_raw,smart_178_raw,smart_179_raw,smart_180_raw,smart_181_raw,smart_182_raw,smart_183_raw,smart_185_raw,smart_186_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_196_raw,smart_199_raw,smart_200_raw,smart_201_raw,smart_202_raw,smart_203_raw,smart_204_raw,smart_205_raw,smart_206_raw,smart_207_raw,smart_208_raw,smart_209_raw,smart_210_raw,smart_211_raw,smart_212_raw,smart_213_raw,smart_214_raw,smart_215_raw,smart_216_raw,smart_217_raw,smart_218_raw,smart_219_raw,smart_220_raw,smart_221_raw,smart_222_raw,smart_223_raw,smart_224_raw,smart_225_raw,smart_226_raw,smart_227_raw,smart_228_raw,smart_229_raw,smart_230_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_234_raw,smart_235_raw,smart_236_raw,smart_237_raw,smart_238_raw,smart_239_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_243_raw,smart_244_raw,smart_245_raw,smart_246_raw,smart_247_raw,smart_248_raw,smart_249_raw,smart_250_raw,smart_251_raw,smart_252_raw,smart_253_raw,smart_254_raw
10,0,HGST HUH728080ALE600,0,-1,0,0,0,18715,4588,3935,990,25147,15565,806,19569,28971,10000,29785,26747,20579,15964,478,83,15501,9313,18863,25255,13175,15835,28565,15176,3977,5137,9386,22622,21808,27944,4527,16639,4579,23270,23766,27981,21683,2265,8423,732,15932,10303,14301,28392,4219,28189,12967,14165,3899,26650,1372,23994,23078,13219,4100,638,18600,28328,11849,28736,15939,8341,12178,7763,20817,23450,17357,9255,11834,27748,8761,14287,14528,17665,2472,2398,24631,3204,17108,19954,13740,25963,26277,14371,4281,21036,18465,4404,9076,18671,23100,18977,6146,8846,3581,1261,6526,22704,3393,3375,13870,19221,3351,7332,20891,21156,29789,20273,25499,24558,21740,9537,4825,16984,23982,6177,23716,10853,11692,11976,24599,13905,16865,17544,1023,24851,10562,17300,21306,18825,12,4153,11363,16687,7573,24163,29411,22823,5161,5787,24522,17880,2284,23728,718,22910,17573,5869,25208,25145,24145,4003,18842,2109,17453,8096,10289,22547,9649,12519,21766,15387,22932,15897,2557,14298,11687,28800,20996,5565,5866,18175,9912,8902,21957,14159,24647,5398,16191,16241,22757,6991,20919,23894,28190,24217,15092,9729,1009,15365,27129,29387,27547,6160,29683,17137,3013,3377,12382,3544,15284,29322,3885,29358,25752,26684,27898,7453,14607,21910,11293,4356,15937,27630,18301,17788,28181,15196,16006,17196,17305,9872,21544,22063,11646,26257,3486,11547,25169,18218,17682,6478,27965,28876,8800,1875,11850,8511,18040,4133,26829,25225,23666,28644,757,29848,19950,24388,23584
11,0,ST500LM030,0,0,0,0,0,16760,12976,18960,27518,5064,18245,1254,25105,1573,11953,4831,18735,27071,3751,11370,29144,9056,18079,18647,7822,4615,2997,24462,12409,20520,3913,7421,17159,7236,7416,23260,15117,13087,17213,22038,17202,2856,27176,21551,28623,6739,26257,11735,25139,7650,5869,19232,7212,1105,9970,7770,28231,27059,10057,10647,13453,3954,21257,12891,14633,29224,29538,4347,696,14563,17713,25988,26824,14398,8955,23636,14865,18928,2659,23331,9388,560,28493,5725,2698,17525,25829,3049,9198,3605,6051,27511,13629,4940,16182,19279,24535,10841,4633,8792,20871,5892,17309,22610,1565,12680,13565,23102,5148,2389,23185,25515,28433,5149,18546,15769,5052,23177,11623,18512,27193,27103,25941,6067,19280,4102,21427,10132,10956,613,2920,23882,21004,27162,3614,13618,4332,10107,11192,782,16213,20193,12405,20546,24722,18752,15109,28633,24737,20217,25087,5225,27867,13997,3951,18464,27480,26223,29703,317,29035,11107,7761,10361,16989,20418,15553,14531,4232,15011,18404,25423,29803,14913,27662,22426,21914,12190,8004,25085,18044,25569,1003,2026,3971,26428,28783,10515,13135,4051,29554,19666,16861,11376,21892,3226,26718,5617,19051,1058,23235,19122,29847,13920,9073,18983,4278,3429,25162,9396,24925,28708,9971,7796,14553,14016,759,2522,8171,11326,8955,2860,2635,9918,19171,21165,6936,4788,15405,14501,4460,19818,23763,14211,6869,28800,29780,23732,9672,23004,28261,28074,13535,9083,17267,7751,21551,19177,2156,635,13745,18749,1629,11164
12,0,HGST HUH728080ALE600,0,-1,0,0,0,13194,5747,18565,15866,15803,11117,20799,7342,8529,24665,8090,21878,20138,8081,18328,6399,24992,26210,21199,19434,17929,15802,10826,6791,1641,1837,27659,9924,14377,23190,11696,27068,10706,22640,28968,29301,4375,19661,9028,8134,2434,1713,16055,17575,20576,12349,22844,1655,11286,24599,1937,20207,4325,6335,18996,15500,24595,4011,4764,19944,29166,23341,4606,1832,21216,8810,12224,28734,16395,24246,7209,23598,25148,24740,26038,29471,1328,28481,792,10906,25654,14512,13569,11905,29592,25159,8987,18666,23113,6082,19380,18883,11050,16461,29476,23555,12419,9864,23175,17377,6232,17399,12262,9799,27378,14984,10397,25440,19555,8134,14448,21461,29067,27490,15684,8287,36,17445,13529,9125,14673,22082,16178,19937,20021,7252,11360,17428,11708,22667,21928,21401,24856,23189,23646,1118,13299,11965,14180,25007,20300,19056,10484,2606,5853,14600,6492,18294,19499,4607,5628,10592,20435,1329,6260,7968,27278,978,25184,8570,5196,14138,12970,11103,1166,22629,21053,23008,3927,8818,12545,3515,20196,3397,14922,14609,5128,21305,20117,12918,10387,24811,25592,22720,26483,11914,14603,14377,20089,15544,20953,22989,28863,2357,3183,10930,28847,219,19929,22296,14994,21571,27014,19247,8318,11267,348,21450,5482,10985,5530,4605,13518,8131,20091,10077,14634,11352,20169,16276,15422,27621,5848,17213,16046,13934,5749,438,10665,9735,6890,13772,13887,23368,11633,27017,18462,16968,10508,17577,22617,4003,21239,24452,13194,14613,14676,3044,4897
13,0,WDC  WUH721414ALE6L4,0,-1,0,0,0,1220,2951,13099,19576,17710,29108,17497,15949,9659,15169,12219,21949,13192,4058,2278,15201,26511,16121,23878,26378,22135,24733,9946,5259,8492,11405,6491,4455,6322,21630,1591,18522,20657,20584,11427,4740,7623,24747,9216,13394,27324,5128,6593,23409,29607,11654,6727,18711,23708,12789,123,6024,27251,7165,24757,16429,5606,16128,687,25462,13412,18085,19849,9792,5862,29584,12444,6225,21568,5178,8282,21918,14590,3760,9473,23185,4927,23367,2550,27644,21115,14207,23372,17734,20448,589,3748,21770,29360,4551,1789,27649,16485,263,14035,1771,22453,15764,22912,6042,55,7281,3168,1272,20949,29164,8165,3601,15033,27316,27318,18532,1699,19456,17142,18554,13213,2618,18587,29401,28548,23712,24271,15573,29781,16542,28458,27509,23723,14049,4867,24319,22166,25324,16595,25504,24504,2907,23134,5802,28405,1311,17847,19735,4523,4444,13000,26542,24596,16272,259,20131,18183,8103,3358,6844,22554,20849,12936,14407,3384,25418,6508,8534,14203,8340,5737,8192,6724,16170,6404,7409,4405,10581,21895,12377,7206,16087,23200,5736,19571,21721,14370,25624,9063,4428,10029,25428,13433,563,22761,15489,26242,27370,8113,4262,14721,28740,17652,1941,4913,9668,16226,26594,11998,8417,5966,4235,11292,14881,13944,24826,17359,330,21939,26939,7729,9451,12356,6670,8220,1127,23922,7836,100,9814,20054,6162,8197,22549,11513,9535,22931,23856,3181,25524,6004,4939,3107,6328,22466,29200,305,5386,19606,18605,27171,8140,29483
14,0,WDC WD5000LPCX,0,-1,0,0,0,21929,28832,3981,14552,2075,10743,29775,9561,23816,6300,18984,13931,10645,3175,9799,13469,28063,4489,13605,19664,26948,15881,15659,11086,11318,13057,1714,4288,26116,12287,9831,28489,17083,15005,13209,11622,18182,13024,6009,22076,1139,3876,8275,17297,23622,14597,4115,15287,10410,6998,23150,5696,24076,24978,17457,20899,5041,3108,6577,16906,29692,23304,14687,29939,12021,25679,5699,26005,24461,17448,26677,7019,17324,5622,24731,26247,18276,26017,28341,24171,26328,28592,11062,7213,9772,4157,26248,2026,13826,14656,26659,25535,8691,19731,25106,13643,26272,24974,10085,24029,4402,14970,16462,14217,14544,21310,25286,18140,24128,12388,8865,13829,28041,10964,17410,23770,20591,10795,11270,1824,23225,19164,15416,18852,9377,16028,28112,13681,16089,11496,26565,21964,17769,4820,11735,29971,27850,11388,24607,23346,23398,12606,14066,9177,10443,8488,25438,14627,18916,14967,23769,6683,4177,15112,23837,27337,9099,9445,689,24222,5420,29963,16114,900,10274,28003,14490,18199,9763,16283,5879,16621,13874,13278,16039,12447,16567,21904,29404,3302,16582,5098,1190,13799,14931,5152,23559,27709,23481,10703,25611,4824,20834,7406,8843,24923,21877,6376,23802,5244,23626,11705,8106,21449,4947,27884,23435,3155,8210,27962,17787,12630,9495,5998,29367,730,12305,17201,15390,14458,10057,24354,22739,11045,24264,311,14481,4417,24201,5532,13492,5174,16096,7406,4872,502,25145,8888,25041,25111,17088,6673,16901,13501,11276,21098,4808,16033,18720
15,0,ST14000NM0018,0,-1,-1,0,0,262,22043,20099,12163,10885,20449,8861,4249,27410,5934,3741,24767,29208,26752,27285,14847,1156,5329,18469,9780,7318,11956,10428,20536,24113,7610,6921,24734,13714,25062,20353,13949,23783,7871,5866,25529,4565,17507,10775,10054,747,26678,6843,10383,28866,5660,15882,14912,23679,6833,20507,2404,5056,19086,28760,2837,3559,579,29302,5782,24151,2005,12226,10871,17001,12728,25575,9053,27238,12198,7899,4165,1134,4132,13705,18273,29325,10160,7343,14591,25413,12167,3300,5215,6406,23058,16582,22908,22429,3344,4395,18371,9817,24704,8098,14236,18501,4226,2069,56,7496,18877,1549,21842,13258,7784,21338,9035,13322,13543,10922,3504,19697,23494,27162,25613,2008,9828,4348,20553,12684,27855,21149,15411,9319,19525,20867,14507,11024,10988,17269,10969,11328,5412,15008,25267,23561,20492,27468,21156,18082,10359,5566,1331,801,11452,5681,29866,9993,9064,22475,2696,21566,22560,11911,20858,4901,23307,25242,24965,11871,8729,17289,15099,444,13885,22585,10711,6419,13830,13233,26303,10259,25410,18151,16517,25610,1178,5003,15119,3658,826,8435,5692,18188,8523,8374,10543,26460,26619,26042,11916,14522,5692,7157,16281,18351,18020,26605,2488,2848,11902,19154,492,10263,25654,7479,28070,24235,25504,10860,5820,1668,8882,19774,7049,2047,21997,27985,26052,25410,3148,17065,14528,18,10593,12370,1649,22719,27655,25924,24419,7899,21465,26016,13645,7334,22515,25015,14141,14964,10000,21860,28781,15794,18619,5305,5711,20566
16,0,Seagate SSD,0,0,0,0,0,27205,2808,16606,5618,9370,17972,2624,8693,19640,10144,28987,27955,13978,17265,27211,20816,21250,14813,18979,7526,9834,26671,5459,12431,9765,12626,29506,18591,16561,24511,25847,28839,25263,11640,5722,22498,7794,22114,11790,20575,21217,5758,7187,6604,10331,19057,14315,13504,26719,16665,11065,12623,6393,18353,4203,15807,15126,4894,7027,22901,16945,22960,10810,1940,25240,3627,7175,13810,5049,9469,904,11932,17056,23670,13630,10518,26690,13526,20298,18141,8425,15940,16105,14992,16073,11650,4770,18396,20882,25124,12135,13501,9371,7427,13710,11795,21591,11137,7573,1500,26052,6219,1236,28096,7331,12728,4194,18456,19910,27802,6524,3486,3788,7867,24671,2330,15580,29665,9038,28189,14035,20777,10929,9725,12109,22864,22710,1264,27674,7452,14525,25912,1853,16313,12807,6095,651,6987,806,3558,29197,22002,18434,3123,20462,6848,26667,27521,20201,24673,12479,28214,8945,17561,20679,15622,19545,7617,25059,8655,20858,7063,22797,25998,16110,22270,11405,29190,12374,17871,19637,9296,7772,1943,17956,8253,21977,9456,29479,18981,18795,15450,15959,11588,26151,12066,12012,773,12684,23029,9667,4445,19781,20096,8403,7058,6942,5692,7704,15224,18256,193,4814,22656,10914,13696,14166,21449,24665,9098,13241,20976,14235,29028,6021,20749,23656,6596,1518,9540,9778,9793,1639,9097,23325,19242,16977,25354,5610,8186,26875,24047,15296,4396,25815,17504,25183,3086,17967,7326,27026,16087,24016,10256,1857,8226,29127,3304,28020
17,0,Seagate SSD,0,0,0,0,0,12324,1048,8479,5274,16528,25006,15870,24760,24607,28229,21469,6758,8509,14518,19238,6033,13106,12220,26638,26709,10276,14918,4509,26404,4303,7547,14568,18510,16776,3931,10758,28572,4626,11169,4064,26457,5665,2374,4814,16115,19724,889,3176,9045,6016,13713,21895,24432,10920,24586,23892,23741,29004,23316,951,15253,15079,29997,23134,10256,3593,14636,16670,4049,8794,3335,19118,7408,12031,5809,19340,9166,4554,21700,25914,22317,5431,5519,4640,8798,2774,3982,8165,20533,8425,13297,1537,9906,24278,8810,25020,9973,17995,13812,14162,22059,5120,2325,13465,22416,4055,13538,9886,13094,25554,11142,26006,20569,4786,1584,6697,3445,26853,20182,7983,14216,29044,1383,6018,11085,15856,1952,14201,11971,16716,19772,28581,15203,25895,11965,25163,1771,26865,4437,25906,1179,9424,18753,22889,29398,29758,18455,14011,17234,12875,5000,25983,5197,1620,23914,7773,19328,15807,13447,4438,10015,27135,5533,29248,27252,11922,24755,18192,15408,1203,1295,14487,5866,18763,26741,21200,26829,14352,22425,27231,11852,8410,14528,19205,19800,22423,21022,14439,27412,2011,9926,178,5748,28953,6258,12228,22898,19228,8377,25545,20121,11087,28885,10435,18440,5210,7597,2272,16666,23980,128,12755,24493,2386,16727,20765,8900,15438,21217,25084,6144,20722,3167,9225,16133,20568,12945,3916,6104,12766,4576,3140,17116,29825,15760,6740,12820,29285,16912,5094,182,22167,15183,23637,22116,26092,19191,27923,21854,19051,11909,11020,6151,3919
18,0,WDC  WUH721414ALE6L4,0,-1,0,0,0,5081,4559,26296,10810,21406,29827,29752,6486,8929,28519,17969,24427,9473,13667,15048,23830,4343,10776,299,25248,23614,5290,25370,11903,5007,17099,10357,6190,8809,2918,3968,23193,12894,22397,3312,16166,17845,24085,12529,1267,26507,20145,21331,28347,15644,28261,17009,24923,27766,3810,7210,5213,7942,3436,29565,2917,15116,18944,25352,7413,11717,16338,4058,24561,8845,20452,8776,10340,8684,9511,8110,27419,7336,4815,5970,15610,29055,10043,9825,21547,9631,29424,15659,2004,11794,2674,8279,4264,1440,14630,29943,11110,15525,25606,18525,6168,13691,2715,15545,4201,11814,7079,17475,25493,354,19140,10449,28685,617,22290,24053,3044,16166,6277,975,28440,28558,11318,10734,28636,17212,7542,5886,10099,29653,19887,11310,26589,24358,21494,17109,9380,28903,1302,27282,11173,2612,12463,10509,4082,19270,27659,11639,13960,20098,21077,15293,10632,7181,14981,19709,24468,3828,21161,19846,6043,23693,16704,20475,1375,24463,27752,1385,14449,17353,24082,17404,1070,23671,22137,1924,1597,29369,20280,6451,28143,19562,2499,26142,17606,7235,4098,4231,11126,29633,28155,1133,26376,5177,25194,19347,11743,28960,8752,1197,24821,28888,26448,21712,15789,14565,10951,16704,8142,26317,14634,12256,7234,14354,11238,19787,21225,22388,21543,446,11412,4383,20071,6742,16759,23255,25760,28799,4033,26691,22796,6637,14862,15593,16336,28609,19650,3671,778,4728,17602,3700,3880,5586,19630,28845,17312,20201,28069,26509,4136,24276,1231,20900
19,0,Seagate BarraCuda SSD ZA500CM10002,0,0,0,0,0,26883,6263,4950,17116,5739,3825,6498,13775,29646,7349,2371,28087,6586,20914,9213,3839,29410,21104,23168,23601,6342,9851,24975,29489,18889,28298,15988,7166,15177,26336,9358,24583,2470,5489,9877,7418,20287,12645,19669,17297,8669,7566,16014,22934,6236,28423,13202,23213,17656,18161,17603,18413,8426,11834,2237,399,14456,15999,2750,18857,10197,19233,18616,29712,13071,27775,16584,19873,3007,6068,23350,28907,3062,28458,12801,7305,22275,15020,17659,14991,19212,6813,3338,16977,27381,28305,28724,16723,26865,6475,5031,19176,11970,12189,25005,5320,7882,15136,8803,9736,11284,8650,16281,9635,18678,10122,1783,20082,24766,9888,29859,21285,29512,12745,14800,13142,15072,28349,7462,15874,453,6126,21226,13333,1981,8975,27328,26990,21338,21555,25026,19893,4180,20836,25018,29281,9180,21426,12717,20602,2066,14732,20834,12217,3157,14067,13763,15428,20971,3504,14062,27227,18813,19311,14104,23335,16946,27793,13609,29663,14781,27133,28987,11490,18345,5805,18399,14622,7538,12374,23510,21552,29944,13080,13985,27831,28197,12249,20734,28266,16954,21720,11281,18893,14470,14944,26287,13535,19771,16423,11506,23387,14634,9163,29187,7477,24503,4412,18806,26786,3434,7452,18844,15823,27707,9954,3590,10083,8183,614,18588,1020,15151,8078,19281,2822,9429,7900,20780,28210,18587,24589,11183,29351,24305,17678,25250,22836,1286,20934,21222,6138,23629,24171,20878,26303,9598,28477,8437,2409,27580,9588,3275,887,4631,27995,24214,1496,15669
